REC_NUM,SURVYEAR,SURVMNTH,LFSSTAT,PROV,CMA,AGE_12,AGE_6,SEX,MARSTAT,EDUC,MJH,EVERWORK,FTPTLAST,COWMAIN,IMMIG,NAICS_21,NOC_10,NOC_43,YABSENT,WKSAWAY,PAYAWAY,UHRSMAIN,AHRSMAIN,FTPTMAIN,UTOTHRS,ATOTHRS,HRSAWAY,YAWAY,PAIDOT,UNPAIDOT,XTRAHRS,WHYPT,TENURE,PREVTEN,HRLYEARN,UNION,PERMTEMP,ESTSIZE,FIRMSIZE,DURUNEMP,FLOWUNEM,UNEMFTPT,WHYLEFTO,WHYLEFTN,DURJLESS,AVAILABL,LKPUBAG,LKEMPLOY,LKRELS,LKATADS,LKANSADS,LKOTHERN,PRIORACT,YNOLOOK,TLOLOOK,SCHOOLN,EFAMTYPE,AGYOWNK,FINALWT
146,2024,04,1,35,0,02,4,2,6,3,1,,,2,3,10,04,18,,,,240,240,2,240,240,0,,0,0,0,4,26,,2100,3,1,2,2,,,,,,,,,,,,,,,,,2,07,,88
147,2024,04,3,35,4,03,6,1,1,2,,1,1,2,1,08,10,42,,,,,,,,,,,,,,,,6,,,,,,4,2,1,4,13,2,2,,1,,1,1,,1,,,1,08,,1790
148,2024,04,1,24,0,08,,1,2,4,1,,,2,3,07,08,36,,,,360,900,1,360,900,0,,540,0,540,,240,,3100,1,1,2,3,,,,,,,,,,,,,,,,,1,05,,297
149,2024,04,1,35,4,03,6,1,6,6,2,,,2,3,13,02,08,,,,400,400,1,500,500,0,,0,0,0,,14,,1731,3,1,1,1,,,,,,,,,,,,,,,,,1,02,,237
150,2024,04,1,59,0,06,,1,1,4,1,,,2,1,07,08,35,,,,600,520,1,600,520,120,1,40,0,40,,100,,4600,1,1,4,4,,,,,,,,,,,,,,,,,1,06,1,127
151,2024,04,1,35,0,05,,2,5,4,1,,,2,3,20,07,32,,,,350,350,1,350,350,0,,0,0,0,,158,,2643,3,1,1,2,,,,,,,,,,,,,,,,,1,14,2,124
152,2024,04,4,35,0,04,,2,1,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,3,11,,597
153,2024,04,4,47,0,10,,1,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,,,1,11,,226
154,2024,04,1,35,4,05,,1,6,5,1,,,2,3,14,03,11,,,,400,400,1,400,400,0,,0,0,0,,33,,3750,3,1,2,4,,,,,,,,,,,,,,,,,3,01,,1488
155,2024,04,4,48,7,12,,1,1,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176,,,,,,,,,,,,13,4,561
156,2024,04,1,35,0,04,,1,1,2,1,,,2,3,07,08,35,,,,375,375,1,375,375,0,,0,0,0,,153,,3179,3,1,1,1,,,,,,,,,,,,,,,,,1,03,1,248
157,2024,04,1,24,2,07,,1,1,6,1,,,2,3,14,03,12,,,,375,390,1,375,390,0,,0,15,15,,186,,5908,3,1,3,4,,,,,,,,,,,,,,,,,1,03,2,757
158,2024,04,4,13,0,12,,2,1,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,109
159,2024,04,4,12,0,01,2,2,6,2,,1,2,1,3,05,02,09,,,,,,,,,,,,,,,,62,,,,,,,,,3,05,9,,,,,,,,,,,2,03,,237
160,2024,04,4,35,0,11,,2,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131,,,,,,,,,,,,11,,240
161,2024,04,4,10,0,11,,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,,,,,,,,,,,,11,,45
162,2024,04,1,35,4,07,,2,1,5,1,,,1,2,17,04,17,,,,320,320,1,320,320,0,,0,0,0,,168,,3500,1,1,4,4,,,,,,,,,,,,,,,,,1,03,2,219
163,2024,04,2,35,5,09,,2,1,5,1,,,2,3,17,05,22,3,1,1,350,0,1,350,0,,,,,,,85,,2516,3,1,1,1,,,,,,,,,,,,,,,,,1,02,,184
164,2024,04,1,48,0,09,,1,1,6,1,,,5,3,17,04,15,,,,400,400,1,400,400,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,1,07,4,472
165,2024,04,1,46,6,08,,1,1,2,1,,,5,3,14,03,11,,,,400,420,1,400,420,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,1,04,4,164
166,2024,04,3,35,0,02,3,1,6,2,,3,,,1,,,,,,,,,,,,,,,,,,,,,,,,,4,5,2,,,,2,,,,1,,,3,,,2,15,,175
167,2024,04,4,13,0,12,,1,1,2,,1,1,2,3,15,03,13,,,,,,,,,,,,,,,,6,,,,,,,,,4,09,8,,,,,,,,,,,,11,,104
168,2024,04,4,11,0,01,2,2,6,3,,1,2,2,3,10,07,34,,,,,,,,,,,,,,,,45,,,,,,,,,3,05,2,,,,,,,,,,,2,14,,49
169,2024,04,1,47,0,06,,2,1,5,1,,,2,2,17,02,08,,,,400,400,1,400,400,0,,0,0,0,,139,,3300,3,1,1,1,,,,,,,,,,,,,,,,,1,03,1,140
170,2024,04,4,48,0,05,,2,2,5,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,,,,,,,,,,,1,06,1,107
171,2024,04,1,47,0,05,,2,6,4,1,,,1,1,17,04,17,,,,360,360,1,360,360,0,,0,0,0,,73,,3700,1,1,1,4,,,,,,,,,,,,,,,,,1,01,,124
172,2024,04,4,24,2,06,,1,6,2,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,01,,263
173,2024,04,1,35,3,04,,2,2,6,1,,,1,2,17,04,16,,,,375,375,1,375,375,0,,0,0,0,,102,,6000,1,1,4,4,,,,,,,,,,,,,,,,,1,03,1,488
174,2024,04,1,35,0,06,,1,1,2,1,,,2,2,06,08,35,,,,490,490,1,490,490,0,,0,0,0,,145,,3790,1,1,3,3,,,,,,,,,,,,,,,,,1,03,2,109
175,2024,04,4,24,0,12,,2,3,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,96
176,2024,04,1,12,0,08,,1,2,2,1,,,2,3,06,08,38,,,,450,450,1,450,450,0,,0,0,0,,84,,2400,3,1,1,1,,,,,,,,,,,,,,,,,1,02,,103
177,2024,04,1,59,0,07,,2,1,6,1,,,2,3,12,07,32,,,,375,375,1,375,375,0,,0,0,0,,20,,3641,3,1,1,4,,,,,,,,,,,,,,,,,1,03,2,227
178,2024,04,4,59,9,12,,2,1,3,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209,,,,,,,,,,,,11,,169
179,2024,04,4,24,0,12,,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202,,,,,,,,,,,,11,,133
180,2024,04,2,35,0,05,,1,1,5,1,,,2,1,12,03,11,3,40,2,400,0,1,400,0,,,,,,,34,,4327,3,1,4,4,,,,,,,,,,,,,,,,,1,03,1,437
181,2024,04,1,47,0,09,,1,1,2,1,,,2,3,01,09,40,,,,400,400,1,400,400,0,,0,0,0,,129,,3000,3,1,1,1,,,,,,,,,,,,,,,,,1,02,,193
182,2024,04,4,59,9,12,,1,1,2,,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,189
183,2024,04,4,35,0,01,2,1,6,2,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,06,,316
184,2024,04,4,24,2,09,,1,2,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,,,,,,,,,,,1,11,,919
185,2024,04,1,35,3,02,3,2,6,2,1,,,2,3,19,07,34,,,,200,200,2,200,200,0,,0,0,0,4,10,,1800,1,1,2,4,,,,,,,,,,,,,,,,,2,01,,868
186,2024,04,4,24,0,12,,2,3,2,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01,,240
187,2024,04,1,24,1,06,,2,4,4,1,,,2,3,12,02,07,,,,350,280,1,350,280,70,3,0,0,0,,108,,4900,3,1,3,4,,,,,,,,,,,,,,,,,1,14,1,197
188,2024,04,4,48,0,11,,1,1,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,511
189,2024,04,4,24,2,10,,1,6,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,,,,,,,,,,,1,01,,184
190,2024,04,3,11,0,09,,1,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,52,4,1,,,92,2,,,1,1,,,1,,,1,11,,72
191,2024,04,4,59,0,04,,1,6,1,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,,,,,,,,,,,1,02,,306
192,2024,04,4,24,0,10,,2,5,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,,,,,,,,,,,1,01,,121
193,2024,04,1,35,4,06,,1,1,5,1,,,3,2,13,07,32,,,,400,400,1,400,400,,,,,,,52,,,,,,,,,,,,,,,,,,,,,,,1,03,2,198
194,2024,04,4,10,0,10,,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,,,,,,,,,,,1,07,4,92
195,2024,04,1,59,9,09,,2,4,5,1,,,2,3,18,03,11,,,,400,480,1,400,480,0,,0,80,80,,159,,7212,3,1,2,4,,,,,,,,,,,,,,,,,1,15,4,377
196,2024,04,1,35,0,09,,1,6,5,1,,,2,3,17,05,24,,,,240,240,2,240,240,0,,0,0,0,5,73,,2000,3,1,2,2,,,,,,,,,,,,,,,,,1,01,,278
197,2024,04,1,12,0,03,6,1,1,5,1,,,1,3,21,05,23,,,,400,480,1,400,480,0,,0,0,0,,31,,5337,1,1,4,4,,,,,,,,,,,,,,,,,1,03,1,162
198,2024,04,4,35,0,09,,2,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114,,,,,,,,,,,1,05,,111
199,2024,04,1,35,0,12,,1,3,4,2,,,3,3,01,01,04,,,,150,0,2,450,300,,,,,,5,240,,,,,,,,,,,,,,,,,,,,,,,,01,,446
200,2024,04,4,35,4,12,,1,1,6,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122,,,,,,,,,,,,11,,221
201,2024,04,3,35,0,06,,1,4,1,,1,1,2,3,09,08,38,,,,,,,,,,,,,,,,14,,,,,,2,2,1,4,13,3,2,,,,1,,,1,,,1,01,,361
202,2024,04,1,59,9,05,,2,6,4,1,,,1,2,12,02,09,,,,390,390,1,390,390,0,,0,0,0,,30,,2800,1,1,2,4,,,,,,,,,,,,,,,,,1,18,,354
203,2024,04,1,47,0,04,,2,6,6,1,,,2,3,06,02,08,,,,400,400,1,400,400,0,,0,0,0,,9,,2300,3,1,1,4,,,,,,,,,,,,,,,,,1,14,2,106
204,2024,04,4,35,4,12,,1,1,0,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156,,,,,,,,,,,,03,,196
205,2024,04,2,35,4,01,2,2,6,1,1,,,2,3,19,07,34,0,1,2,150,0,2,150,0,,,,,,4,19,,1720,3,4,1,3,,,,,,,,,,,,,,,,,3,09,,227
206,2024,04,4,24,2,12,,2,3,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,216
207,2024,04,1,13,0,04,,2,2,5,1,,,2,3,17,04,16,,,,375,375,1,375,375,0,,0,0,0,,130,,4600,1,1,3,3,,,,,,,,,,,,,,,,,1,02,,125
208,2024,04,1,59,0,03,6,2,2,3,1,,,2,3,10,07,33,,,,120,80,2,120,80,40,1,0,0,0,2,44,,1730,1,1,3,4,,,,,,,,,,,,,,,,,1,03,1,102
209,2024,04,1,12,0,03,6,1,2,2,1,,,2,3,19,07,31,,,,360,360,1,360,360,0,,0,0,0,,112,,1860,3,1,2,4,,,,,,,,,,,,,,,,,1,02,,229
210,2024,04,4,10,0,12,,2,2,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143,,,,,,,,,,,,08,,84
211,2024,04,4,35,0,01,2,1,6,2,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,,,2,05,,525
212,2024,04,1,48,0,02,4,2,2,2,1,,,2,3,18,02,09,,,,120,90,2,120,90,0,,0,0,0,6,1,,1500,3,4,1,1,,,,,,,,,,,,,,,,,1,03,1,94
213,2024,04,1,59,9,11,,1,2,4,1,,,2,3,11,02,07,,,,400,400,1,400,400,0,,0,0,0,,174,,4087,3,1,3,3,,,,,,,,,,,,,,,,,,05,,207
214,2024,04,4,46,0,10,,1,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131,,,,,,,,,,,1,08,,39
215,2024,04,4,59,9,02,3,2,6,2,,3,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,04,,259
216,2024,04,4,59,9,11,,1,1,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,,,,,,,,,,,,08,,773
217,2024,04,4,35,0,12,,2,5,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,267
218,2024,04,1,24,0,03,6,2,6,4,1,,,3,3,12,02,05,,,,600,800,1,600,800,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,1,13,,99
219,2024,04,4,24,1,12,,2,1,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227,,,,,,,,,,,,11,,236
220,2024,04,1,24,2,07,,1,2,4,1,,,2,3,14,03,11,,,,375,300,1,375,300,75,3,0,0,0,,12,,7436,3,1,2,3,,,,,,,,,,,,,,,,,1,06,3,236
221,2024,04,1,59,9,06,,2,2,6,1,,,6,3,17,04,15,,,,400,200,1,400,200,,,,,,,116,,,,,,,,,,,,,,,,,,,,,,,1,03,1,395
222,2024,04,1,59,0,04,,1,6,5,1,,,2,3,10,07,33,,,,260,260,2,260,260,0,,0,0,0,4,4,,1650,3,1,1,3,,,,,,,,,,,,,,,,,2,18,,244
223,2024,04,3,35,4,02,3,1,6,2,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,12,5,2,,,,2,,1,,,,,3,,,1,01,,1378
224,2024,04,4,35,0,01,1,1,6,0,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,03,,320
225,2024,04,1,35,4,05,,1,1,4,1,,,2,3,12,03,11,,,,375,150,1,375,150,225,3,0,0,0,,119,,6667,3,1,2,4,,,,,,,,,,,,,,,,,1,03,1,974
226,2024,04,4,24,1,12,,1,2,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,237
227,2024,04,1,35,4,06,,1,6,2,1,,,2,3,06,08,35,,,,400,400,1,400,400,0,,0,0,0,,225,,5600,1,1,2,2,,,,,,,,,,,,,,,,,1,11,,245
228,2024,04,2,59,9,10,,1,4,4,1,,,6,3,06,01,04,3,23,,300,0,1,300,0,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,1,18,,602
229,2024,04,4,24,2,12,,2,1,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,204
230,2024,04,1,24,2,09,,1,1,5,1,,,2,3,11,01,04,,,,400,240,1,400,240,160,3,0,0,0,,63,,5288,3,1,1,1,,,,,,,,,,,,,,,,,1,07,4,280
231,2024,04,1,46,6,06,,1,6,4,1,,,1,3,17,02,07,,,,360,360,1,360,360,0,,0,0,0,,236,,4183,2,1,2,3,,,,,,,,,,,,,,,,,1,05,,227
232,2024,04,1,59,0,03,5,1,6,5,1,,,2,3,14,03,12,,,,400,400,1,400,400,0,,0,0,0,,20,,4135,3,1,2,4,,,,,,,,,,,,,,,,,1,01,,454
233,2024,04,4,24,0,11,,2,1,4,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,259
234,2024,04,1,48,8,09,,2,6,4,1,,,6,3,13,07,32,,,,650,750,1,650,750,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,1,01,,274
235,2024,04,4,59,9,01,1,1,6,1,,3,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,16,,476
236,2024,04,4,35,4,12,,1,1,4,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,,,,,,,,,,,,11,,187
237,2024,04,4,48,8,12,,1,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,,,,,,,,,,,,18,,486
238,2024,04,1,13,0,10,,2,6,4,1,,,2,3,17,05,26,,,,440,440,1,440,440,0,,0,0,0,,177,,2000,3,1,2,2,,,,,,,,,,,,,,,,,1,01,,86
239,2024,04,1,48,0,07,,2,5,4,1,,,1,3,21,05,21,,,,362,362,1,362,362,0,,0,0,0,,91,,4622,1,1,2,4,,,,,,,,,,,,,,,,,1,01,,100
240,2024,04,2,48,0,10,,1,1,4,1,,,2,3,02,09,39,0,2,2,720,0,1,720,0,,,,,,,55,,3500,3,1,2,2,,,,,,,,,,,,,,,,,1,02,,233
241,2024,04,2,24,0,03,6,2,2,2,1,,,2,3,20,02,09,1,3,2,400,0,1,400,0,,,,,,,10,,1700,3,1,2,2,,,,,,,,,,,,,,,,,1,02,,192
242,2024,04,1,35,3,09,,2,6,6,1,,,1,2,21,05,22,,,,375,375,1,375,375,0,,0,0,0,,99,,6462,1,1,3,4,,,,,,,,,,,,,,,,,1,18,,341
243,2024,04,4,35,0,04,,2,6,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,3,,1,16,2,92
244,2024,04,4,59,9,02,3,2,6,4,,1,2,2,3,16,05,20,,,,,,,,,,,,,,,,3,,,,,,,,,4,12,3,,,,,,,,,,,2,01,,1048
245,2024,04,1,24,2,09,,1,2,4,1,,,2,3,06,03,11,,,,400,400,1,400,400,0,,0,0,0,,240,,5400,3,1,3,3,,,,,,,,,,,,,,,,,1,02,,200
246,2024,04,1,59,0,08,,1,1,4,1,,,1,3,16,10,41,,,,400,400,1,400,400,0,,0,0,0,,12,,3500,1,1,1,3,,,,,,,,,,,,,,,,,1,02,,138
247,2024,04,1,35,0,07,,1,1,2,2,,,1,3,16,02,07,,,,200,200,2,230,230,0,,0,0,0,6,4,,3700,3,1,2,3,,,,,,,,,,,,,,,,,1,02,,271
248,2024,04,1,13,0,08,,1,1,5,1,,,2,1,16,03,11,,,,400,400,1,400,400,0,,0,0,0,,240,,2880,3,1,3,3,,,,,,,,,,,,,,,,,1,04,4,253
249,2024,04,4,24,1,12,,1,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,337
250,2024,04,1,46,0,04,,2,1,4,1,,,2,1,08,02,08,,,,400,400,1,400,400,0,,0,0,0,,20,,1950,3,1,2,4,,,,,,,,,,,,,,,,,1,03,1,62
251,2024,04,1,35,0,06,,2,6,4,1,,,2,3,10,07,33,,,,400,400,1,400,400,0,,0,0,0,,113,,2150,3,1,1,1,,,,,,,,,,,,,,,,,1,01,,82
252,2024,04,4,35,0,08,,2,2,5,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,,,,,,,2,06,3,200
253,2024,04,4,35,0,12,,1,2,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,415
254,2024,04,1,35,3,03,5,2,6,6,1,,,1,2,11,02,05,,,,350,350,1,350,350,0,,0,0,0,,40,,4341,1,1,4,4,,,,,,,,,,,,,,,,,1,03,,583
255,2024,04,3,48,0,02,4,2,6,0,,1,1,2,3,09,02,09,,,,,,,,,,,,,,,,2,,,,,,30,6,1,0,00,9,2,,1,,1,,,2,,,1,18,,153
256,2024,04,1,59,0,06,,1,1,5,1,,,2,2,07,03,11,,,,400,400,1,400,400,0,,0,0,0,,100,,3600,3,1,3,3,,,,,,,,,,,,,,,,,1,03,2,143
257,2024,04,1,59,0,08,,1,6,2,1,,,2,3,06,08,36,,,,400,400,1,400,400,0,,0,0,0,,9,,3200,3,1,3,3,,,,,,,,,,,,,,,,,1,01,,255
258,2024,04,4,12,0,12,,2,3,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,,,,,,,,,,,,01,,233
259,2024,04,3,35,4,04,,1,1,5,,1,1,2,2,18,06,28,,,,,,,,,,,,,,,,18,,,,,,2,2,1,4,12,1,2,,,,1,,,1,,,1,08,,380
260,2024,04,4,24,0,08,,1,2,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225,,,,,,,,,,,1,01,,853
261,2024,04,1,24,0,01,1,1,6,0,1,,,2,3,07,10,43,,,,120,100,2,120,100,20,1,0,0,0,4,2,,1575,3,3,1,1,,,,,,,,,,,,,,,,,2,14,,91
262,2024,04,1,48,8,11,,1,1,5,1,,,1,3,16,05,20,,,,120,60,2,120,60,0,,0,0,0,5,200,,7500,3,3,1,4,,,,,,,,,,,,,,,,,,06,3,338
263,2024,04,1,47,0,06,,1,1,5,1,,,5,3,14,03,12,,,,450,450,1,450,450,,,,,,,185,,,,,,,,,,,,,,,,,,,,,,,1,03,1,133
264,2024,04,4,35,0,02,3,2,6,3,,1,2,2,3,10,07,33,,,,,,,,,,,,,,,,2,,,,,,,,,4,09,4,,,,,,,,,,,2,03,,93
265,2024,04,4,24,2,02,4,2,2,5,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,05,,977
266,2024,04,1,35,0,03,6,2,6,4,1,,,2,3,13,07,32,,,,400,400,1,400,400,0,,0,0,0,,158,,4327,3,1,2,4,,,,,,,,,,,,,,,,,1,14,1,609
267,2024,04,1,48,0,06,,2,1,4,1,,,2,3,14,02,09,,,,400,480,1,400,480,0,,80,0,80,,52,,1850,3,1,1,1,,,,,,,,,,,,,,,,,1,03,3,491
268,2024,04,4,46,6,12,,2,1,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180,,,,,,,,,,,,11,,132
269,2024,04,1,35,0,05,,2,1,6,1,,,1,3,17,01,02,,,,375,495,1,375,495,0,,0,120,120,,55,,5670,3,1,4,4,,,,,,,,,,,,,,,,,1,03,1,217
270,2024,04,1,24,0,02,3,1,6,2,1,,,2,3,14,03,13,,,,335,335,1,335,335,0,,0,0,0,,10,,1600,3,1,3,3,,,,,,,,,,,,,,,,,2,04,,960
271,2024,04,2,59,0,06,,1,6,4,1,,,2,2,19,07,31,1,3,1,550,0,1,550,0,,,,,,,10,,3759,3,1,2,2,,,,,,,,,,,,,,,,,1,01,,409
272,2024,04,1,24,0,05,,1,2,2,1,,,2,3,07,01,04,,,,400,400,1,400,400,0,,0,0,0,,218,,1875,3,1,1,1,,,,,,,,,,,,,,,,,1,03,2,383
273,2024,04,1,47,0,03,6,1,6,2,1,,,2,2,17,02,09,,,,400,400,1,400,400,0,,0,0,0,,33,,2355,2,1,1,1,,,,,,,,,,,,,,,,,1,02,,143
274,2024,04,3,48,7,04,,1,1,5,,1,1,2,1,12,07,32,,,,,,,,,,,,,,,,30,,,,,,7,2,1,4,12,3,2,,1,1,1,1,,1,,,1,08,,667
275,2024,04,4,47,0,11,,2,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192,,,,,,,,,,,,05,,260
276,2024,04,3,13,0,05,,1,4,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,99,4,1,,,50,2,,,,,,1,1,,,1,08,,120
277,2024,04,1,12,0,08,,1,1,1,1,,,2,3,20,07,34,,,,400,400,1,400,400,0,,0,0,0,,16,,1000,1,1,1,1,,,,,,,,,,,,,,,,,1,18,,215
278,2024,04,4,35,0,12,,2,1,0,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,02,,100
279,2024,04,1,46,0,10,,1,3,1,1,,,1,3,16,08,36,,,,400,400,1,400,400,0,,0,0,0,,27,,2000,1,3,2,3,,,,,,,,,,,,,,,,,1,01,,50
280,2024,04,4,12,0,12,,2,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,193
281,2024,04,1,13,0,08,,2,1,1,2,,,2,3,15,07,33,,,,240,270,2,540,570,0,,30,0,30,5,27,,1600,3,1,1,4,,,,,,,,,,,,,,,,,1,03,3,160
282,2024,04,1,24,0,08,,2,1,4,1,,,1,3,17,04,16,,,,320,320,1,320,320,0,,0,0,0,,240,,2158,1,1,2,4,,,,,,,,,,,,,,,,,1,18,,99
283,2024,04,4,59,0,12,,2,3,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,253
284,2024,04,4,12,0,10,,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142,,,,,,,,,,,1,05,,218
285,2024,04,1,35,0,07,,1,6,1,1,,,2,3,19,07,34,,,,200,200,2,200,200,0,,0,0,0,5,21,,1655,3,1,2,2,,,,,,,,,,,,,,,,,1,18,,117
286,2024,04,1,59,9,09,,1,1,5,1,,,2,1,10,07,32,,,,300,300,1,300,300,0,,300,0,300,,22,,2500,3,1,2,4,,,,,,,,,,,,,,,,,1,04,4,308
287,2024,04,1,12,0,12,,1,1,6,1,,,5,3,14,05,19,,,,500,600,1,500,600,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,,02,,116
288,2024,04,1,24,0,01,2,1,6,1,1,,,2,3,19,07,33,,,,350,350,1,350,350,0,,0,0,0,,11,,1800,3,4,1,2,,,,,,,,,,,,,,,,,2,14,,155
289,2024,04,1,35,4,07,,1,2,6,1,,,2,1,06,01,04,,,,400,500,1,400,500,0,,0,100,100,,38,,4163,3,3,1,4,,,,,,,,,,,,,,,,,3,05,,235
290,2024,04,4,24,0,01,2,2,6,1,,1,2,2,3,19,07,34,,,,,,,,,,,,,,,,1,,,,,,,,,4,13,3,,,,,,,,,,,1,14,,110
291,2024,04,1,59,0,08,,2,1,6,1,,,2,3,20,05,20,,,,380,380,1,380,380,0,,0,0,0,,220,,3765,3,1,2,4,,,,,,,,,,,,,,,,,1,04,4,160
292,2024,04,1,46,6,10,,1,6,2,1,,,2,3,19,01,03,,,,400,380,1,400,380,0,,0,0,0,,35,,2340,3,1,2,2,,,,,,,,,,,,,,,,,1,01,,109
293,2024,04,1,48,8,03,6,1,6,2,1,,,1,3,11,08,36,,,,400,400,1,400,400,0,,0,0,0,,6,,2975,1,1,4,4,,,,,,,,,,,,,,,,,1,18,,1037
294,2024,04,4,35,0,12,,2,2,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,220
295,2024,04,4,35,4,12,,2,5,5,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,270
296,2024,04,1,24,0,09,,1,6,4,1,,,4,3,06,08,35,,,,400,320,1,400,320,,,,,,,233,,,,,,,,,,,,,,,,,,,,,,,1,01,,464
297,2024,04,1,35,5,07,,1,1,4,1,,,6,2,11,08,38,,,,400,400,1,400,400,,,,,,,17,,,,,,,,,,,,,,,,,,,,,,,1,04,4,222
298,2024,04,4,59,9,12,,2,1,4,,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02,,209
299,2024,04,1,35,0,05,,2,1,4,1,,,2,3,10,07,31,,,,400,400,1,400,400,0,,0,0,0,,61,,2650,3,1,1,1,,,,,,,,,,,,,,,,,1,03,2,104
