REC_NUM,SURVYEAR,SURVMNTH,LFSSTAT,PROV,CMA,AGE_12,AGE_6,SEX,MARSTAT,EDUC,MJH,EVERWORK,FTPTLAST,COWMAIN,IMMIG,NAICS_21,NOC_10,NOC_43,YABSENT,WKSAWAY,PAYAWAY,UHRSMAIN,AHRSMAIN,FTPTMAIN,UTOTHRS,ATOTHRS,HRSAWAY,YAWAY,PAIDOT,UNPAIDOT,XTRAHRS,WHYPT,TENURE,PREVTEN,HRLYEARN,UNION,PERMTEMP,ESTSIZE,FIRMSIZE,DURUNEMP,FLOWUNEM,UNEMFTPT,WHYLEFTO,WHYLEFTN,DURJLESS,AVAILABL,LKPUBAG,LKEMPLOY,LKRELS,LKATADS,LKANSADS,LKOTHERN,PRIORACT,YNOLOOK,TLOLOOK,SCHOOLN,EFAMTYPE,AGYOWNK,FINALWT
95154,2024,06,4,10,0,09,,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,,,,,,,,,,,1,05,,66
95155,2024,06,1,35,0,11,,1,2,3,1,,,2,3,08,01,04,,,,400,400,1,400,400,0,,0,0,0,,240,,4808,3,1,2,4,,,,,,,,,,,,,,,,,,05,,333
95156,2024,06,1,59,9,11,,2,6,5,2,,,2,2,17,02,09,,,,240,240,2,480,480,0,,0,0,0,0,118,,2100,3,1,1,1,,,,,,,,,,,,,,,,,,18,,396
95157,2024,06,1,24,0,02,4,1,6,2,1,,,2,3,19,07,31,,,,200,200,2,200,200,0,,0,0,0,4,39,,1760,3,1,2,4,,,,,,,,,,,,,,,,,3,14,,94
95158,2024,06,4,35,4,12,,2,3,6,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,200
95159,2024,06,1,35,0,02,4,1,6,4,1,,,2,3,06,08,35,,,,400,400,1,400,400,0,,0,0,0,,49,,2700,3,1,2,2,,,,,,,,,,,,,,,,,1,04,,444
95160,2024,06,2,35,0,09,,2,6,3,1,,,2,3,12,02,07,3,1,1,375,0,1,375,0,,,,,,,58,,2756,3,1,3,4,,,,,,,,,,,,,,,,,1,01,,79
95161,2024,06,4,13,0,12,,2,1,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,119
95162,2024,06,4,59,0,11,,2,3,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,,,,,,,,,,,,01,,332
95163,2024,06,1,24,0,07,,1,2,2,1,,,2,3,06,08,36,,,,400,400,1,400,400,0,,0,0,0,,183,,3250,3,1,1,1,,,,,,,,,,,,,,,,,1,06,2,571
95164,2024,06,4,10,0,12,,1,3,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166,,,,,,,,,,,,01,,157
95165,2024,06,1,24,0,10,,2,4,4,1,,,1,3,17,04,16,,,,90,60,2,90,60,0,,0,0,0,5,1,,4300,1,3,4,4,,,,,,,,,,,,,,,,,1,01,,111
95166,2024,06,1,35,3,04,,2,1,5,1,,,4,1,17,04,14,,,,250,240,2,250,240,,,,,,6,41,,,,,,,,,,,,,,,,,,,,,,,1,02,,623
95167,2024,06,1,35,4,03,6,1,6,6,2,,,2,3,13,02,08,,,,400,400,1,500,500,0,,0,0,0,,16,,1731,3,1,1,1,,,,,,,,,,,,,,,,,1,02,,230
95168,2024,06,1,35,4,01,2,2,6,1,2,,,2,3,10,07,33,,,,80,40,2,160,130,0,,0,0,0,4,36,,1655,3,1,2,4,,,,,,,,,,,,,,,,,2,03,,1264
95169,2024,06,1,48,8,09,,1,2,4,1,,,2,3,06,02,06,,,,400,400,1,400,400,0,,0,0,0,,25,,4808,3,1,2,3,,,,,,,,,,,,,,,,,1,02,,460
95170,2024,06,4,35,0,05,,1,6,1,,1,1,1,3,16,07,31,,,,,,,,,,,,,,,,44,,,,,,,,,4,10,3,,,,,,,,,,,1,18,,100
95171,2024,06,1,59,9,06,,1,6,4,1,,,2,3,18,06,28,,,,400,520,1,400,520,0,,120,0,120,,36,,4800,3,3,1,4,,,,,,,,,,,,,,,,,1,01,,455
95172,2024,06,4,11,0,04,,1,1,4,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12,1,58
95173,2024,06,1,35,0,05,,1,1,0,1,,,2,2,06,08,38,,,,440,555,1,440,555,0,,115,0,115,,4,,2700,3,1,2,4,,,,,,,,,,,,,,,,,1,06,2,175
95174,2024,06,1,59,9,05,,2,6,6,1,,,1,3,16,05,20,,,,350,420,1,350,420,30,0,0,100,100,,129,,6527,1,1,3,4,,,,,,,,,,,,,,,,,1,01,,287
95175,2024,06,4,59,9,10,,2,1,2,,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11,,257
95176,2024,06,4,35,0,02,4,2,6,5,,1,1,6,3,17,05,21,,,,,,,,,,,,,,,,1,,,,,,,,,3,05,11,,,,,,,,,,,2,04,,140
95177,2024,06,4,35,4,07,,1,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,,,,,,,1,13,4,239
95178,2024,06,1,24,0,10,,2,6,4,1,,,3,3,17,05,26,,,,600,300,1,600,300,,,,,,,69,,,,,,,,,,,,,,,,,,,,,,,1,01,,316
95179,2024,06,1,35,4,08,,2,3,4,1,,,1,2,17,05,24,,,,400,160,1,400,160,240,3,0,0,0,,136,,2900,1,1,3,4,,,,,,,,,,,,,,,,,1,14,3,293
95180,2024,06,1,24,0,06,,1,2,4,1,,,2,3,06,08,35,,,,400,400,1,400,400,0,,0,0,0,,18,,4450,1,1,1,1,,,,,,,,,,,,,,,,,1,03,2,402
95181,2024,06,1,24,2,03,6,2,6,5,1,,,2,3,10,01,03,,,,400,400,1,400,400,0,,0,0,0,,86,,2404,3,1,2,4,,,,,,,,,,,,,,,,,1,04,,194
95182,2024,06,3,35,3,01,1,1,6,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,4,5,2,,,,2,,1,,1,,,3,,,2,03,,288
95183,2024,06,4,35,0,01,1,2,6,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,03,,281
95184,2024,06,1,35,0,03,5,2,2,4,1,,,1,3,16,05,20,,,,400,400,1,400,400,0,,0,0,0,,22,,3500,1,4,2,4,,,,,,,,,,,,,,,,,1,02,,489
95185,2024,06,1,35,0,03,6,2,6,6,1,,,2,1,19,07,34,,,,200,200,2,200,200,0,,0,0,0,4,15,,1655,3,1,2,4,,,,,,,,,,,,,,,,,2,01,,259
95186,2024,06,4,47,0,10,,1,5,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,,,,,,,,,,,1,01,,146
95187,2024,06,4,35,4,12,,2,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216,,,,,,,,,,,,18,,385
95188,2024,06,4,35,0,12,,1,1,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133,,,,,,,,,,,,11,,127
95189,2024,06,1,35,0,04,,2,6,6,2,,,1,3,16,05,20,,,,350,350,1,380,380,0,,0,0,0,,55,,3920,1,1,3,4,,,,,,,,,,,,,,,,,1,02,,101
95190,2024,06,1,46,0,03,5,1,2,2,1,,,2,3,04,09,40,,,,700,700,1,700,700,0,,300,0,300,,42,,3000,3,1,2,2,,,,,,,,,,,,,,,,,1,02,,73
95191,2024,06,4,59,9,12,,1,1,4,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,18,,710
95192,2024,06,1,35,0,02,4,2,6,5,1,,,2,3,08,10,42,,,,400,400,1,400,400,0,,0,0,0,,3,,2000,3,1,1,3,,,,,,,,,,,,,,,,,1,18,,536
95193,2024,06,1,24,0,03,5,2,2,5,1,,,2,3,20,02,06,,,,340,350,1,340,350,0,,0,10,10,,4,,2885,2,1,2,2,,,,,,,,,,,,,,,,,1,02,,566
95194,2024,06,2,59,0,01,2,2,6,2,1,,,2,3,10,07,33,2,3,2,25,0,2,25,0,,,,,,4,28,,1700,3,4,1,4,,,,,,,,,,,,,,,,,2,14,,690
95195,2024,06,1,24,0,04,,2,6,5,1,,,2,1,12,02,05,,,,350,350,1,350,350,0,,0,0,0,,24,,3100,3,1,3,3,,,,,,,,,,,,,,,,,1,01,,142
95196,2024,06,4,47,0,11,,2,1,6,,1,2,1,3,16,02,08,,,,,,,,,,,,,,,,202,,,,,,,,,5,07,4,,,,,,,,,,,,05,,93
95197,2024,06,1,24,2,02,4,2,6,0,1,,,2,3,10,07,34,,,,260,260,2,260,260,0,,0,0,0,1,37,,1575,3,1,2,4,,,,,,,,,,,,,,,,,1,07,,289
95198,2024,06,1,24,0,12,,2,5,3,1,,,1,3,17,02,08,,,,210,145,2,210,145,70,1,0,5,5,5,240,,2500,1,3,4,4,,,,,,,,,,,,,,,,,,01,,137
95199,2024,06,4,10,0,07,,2,6,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,,,,,,,,,,,1,17,4,145
95200,2024,06,1,47,0,05,,2,1,4,1,,,2,3,11,02,08,,,,200,200,2,200,200,0,,0,0,0,5,21,,2174,3,1,1,3,,,,,,,,,,,,,,,,,1,03,1,153
95201,2024,06,4,12,0,10,,2,6,3,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,,,,,,,,,,,1,01,,123
95202,2024,06,4,24,2,01,2,1,6,3,,1,2,2,3,07,02,08,,,,,,,,,,,,,,,,12,,,,,,,,,4,10,2,,,,,,,,,,,1,06,,168
95203,2024,06,1,35,0,09,,2,1,4,1,,,2,3,17,02,09,,,,320,320,1,320,320,0,,0,0,0,,22,,2000,3,1,1,1,,,,,,,,,,,,,,,,,1,02,,227
95204,2024,06,1,24,1,09,,1,1,2,1,,,1,2,18,06,28,,,,400,400,1,400,400,0,,0,0,0,,240,,3500,1,1,4,4,,,,,,,,,,,,,,,,,1,04,4,261
95205,2024,06,1,35,0,03,6,2,1,5,1,,,1,3,17,04,16,,,,375,375,1,375,375,0,,0,0,0,,74,,4400,1,1,4,4,,,,,,,,,,,,,,,,,1,02,,397
95206,2024,06,1,59,0,11,,1,1,2,1,,,2,3,08,10,42,,,,240,240,2,240,240,0,,0,0,0,5,240,,3000,3,1,1,1,,,,,,,,,,,,,,,,,,02,,315
95207,2024,06,1,35,0,03,5,2,6,5,1,,,1,3,16,05,20,,,,325,325,1,325,325,0,,0,0,0,,34,,3964,1,1,3,4,,,,,,,,,,,,,,,,,1,01,,335
95208,2024,06,4,48,0,12,,1,2,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,,,,,,,,,,,,11,,85
95209,2024,06,1,24,1,06,,2,4,5,1,,,2,3,15,03,13,,,,400,400,1,400,400,0,,0,0,0,,86,,2800,3,2,1,1,,,,,,,,,,,,,,,,,1,14,2,414
95210,2024,06,1,35,4,03,5,1,6,6,1,,,2,3,15,07,33,,,,410,410,1,410,410,0,,0,0,0,,11,,1700,1,1,1,4,,,,,,,,,,,,,,,,,1,01,,358
95211,2024,06,4,35,0,12,,2,1,3,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,05,,196
95212,2024,06,1,24,0,06,,2,2,5,1,,,1,3,17,05,21,,,,350,350,1,350,350,0,,0,0,0,,142,,4200,1,1,3,4,,,,,,,,,,,,,,,,,1,03,2,171
95213,2024,06,3,59,0,07,,2,6,2,,1,2,2,3,15,07,34,,,,,,,,,,,,,,,,5,,,,,,1,2,1,4,13,3,2,,,,1,,,1,,,1,18,,235
95214,2024,06,4,13,0,08,,1,6,6,,1,1,1,3,18,01,02,,,,,,,,,,,,,,,,26,,,,,,,,,1,01,9,,,,,,,,,,,1,18,,74
95215,2024,06,1,46,0,05,,1,2,4,1,,,4,3,06,08,35,,,,400,440,1,400,440,,,,,,,112,,,,,,,,,,,,,,,,,,,,,,,1,02,,181
95216,2024,06,4,59,0,09,,1,1,6,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,1,08,,116
95217,2024,06,1,24,0,10,,2,5,6,2,,,2,3,14,01,02,,,,375,475,1,386,625,0,,0,100,100,,142,,7200,3,1,2,2,,,,,,,,,,,,,,,,,1,15,4,112
95218,2024,06,4,35,0,12,,1,6,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200,,,,,,,,,,,,01,,529
95219,2024,06,1,47,0,09,,2,6,5,1,,,1,3,16,06,28,,,,400,400,1,400,400,0,,0,0,0,,240,,1081,3,1,3,3,,,,,,,,,,,,,,,,,1,01,,204
95220,2024,06,4,35,0,11,,1,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,,,,,,,,,,,,11,,537
95221,2024,06,4,10,0,12,,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,225
95222,2024,06,1,35,0,03,6,2,6,4,1,,,2,3,17,05,24,,,,400,400,1,400,400,0,,0,0,0,,87,,3365,3,1,2,3,,,,,,,,,,,,,,,,,1,18,,218
95223,2024,06,1,48,0,10,,1,1,2,1,,,4,3,14,02,05,,,,400,400,1,400,400,,,,,,,131,,,,,,,,,,,,,,,,,,,,,,,1,02,,154
95224,2024,06,1,48,0,10,,1,1,6,2,,,4,3,14,05,22,,,,500,650,1,990,990,,,,,,,57,,,,,,,,,,,,,,,,,,,,,,,1,02,,347
95225,2024,06,1,35,0,08,,1,1,4,1,,,2,3,07,01,04,,,,400,480,1,400,480,0,,0,80,80,,71,,7212,3,1,3,4,,,,,,,,,,,,,,,,,1,04,4,561
95226,2024,06,1,46,6,03,6,1,1,5,1,,,2,1,11,08,36,,,,400,400,1,400,400,0,,0,0,0,,36,,1563,3,1,2,3,,,,,,,,,,,,,,,,,1,02,,199
95227,2024,06,1,59,9,06,,2,2,5,1,,,2,3,10,02,09,,,,400,420,1,400,420,0,,20,0,20,,240,,2795,1,1,3,3,,,,,,,,,,,,,,,,,1,03,1,1085
95228,2024,06,4,47,0,12,,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,,,,,,,,,,,,11,,127
95229,2024,06,1,35,0,10,,1,1,5,2,,,1,3,16,01,02,,,,375,575,1,475,675,0,,0,200,200,,57,,5897,3,1,4,4,,,,,,,,,,,,,,,,,3,05,,129
95230,2024,06,1,24,2,08,,1,2,6,1,,,2,3,14,01,02,,,,400,400,1,400,400,0,,0,0,0,,240,,10817,3,1,3,4,,,,,,,,,,,,,,,,,1,03,3,563
95231,2024,06,4,35,0,10,,2,3,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,,,,,,,1,01,,75
95232,2024,06,4,35,0,12,,2,3,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180,,,,,,,,,,,,18,,283
95233,2024,06,4,35,4,12,,2,3,0,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,18,,230
95234,2024,06,1,48,0,04,,2,1,5,1,,,1,1,16,05,25,,,,250,250,2,250,250,0,,0,0,0,3,18,,1800,3,3,2,4,,,,,,,,,,,,,,,,,1,03,2,72
95235,2024,06,1,35,0,02,3,2,6,2,1,,,2,3,15,07,34,,,,180,180,2,180,180,0,,0,0,0,6,4,,2200,3,1,1,2,,,,,,,,,,,,,,,,,1,06,,333
95236,2024,06,4,46,6,12,,2,5,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162,,,,,,,,,,,,01,,110
95237,2024,06,4,59,0,12,,2,3,0,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,,,,,,,,,,,,03,,191
95238,2024,06,1,35,0,04,,1,2,5,1,,,1,3,17,04,18,,,,400,240,1,400,240,160,3,0,0,0,,106,,2700,2,1,1,4,,,,,,,,,,,,,,,,,1,02,,276
95239,2024,06,1,10,0,04,,1,6,4,1,,,2,3,14,03,11,,,,400,240,1,400,240,200,1,40,0,40,,65,,2308,3,1,2,4,,,,,,,,,,,,,,,,,1,01,,194
95240,2024,06,4,46,0,12,,2,1,6,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154,,,,,,,,,,,,11,,41
95241,2024,06,1,48,0,06,,1,6,4,1,,,2,3,06,08,35,,,,400,400,1,400,400,0,,0,0,0,,49,,2942,1,1,1,3,,,,,,,,,,,,,,,,,1,01,,116
95242,2024,06,4,35,0,10,,2,6,3,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,1,18,,460
95243,2024,06,4,35,0,04,,2,6,1,,1,2,2,3,15,08,36,,,,,,,,,,,,,,,,3,,,,,,,,,4,10,1,,,,,,,,,,,1,01,,151
95244,2024,06,1,24,0,10,,1,2,4,2,,,2,3,18,01,04,,,,350,400,1,450,500,0,,0,50,50,,53,,3505,3,1,1,1,,,,,,,,,,,,,,,,,1,05,,113
95245,2024,06,1,35,4,08,,2,1,5,1,,,1,2,17,04,18,,,,400,400,1,400,400,0,,0,0,0,,236,,3000,1,1,1,1,,,,,,,,,,,,,,,,,1,04,4,258
95246,2024,06,3,59,9,09,,2,6,4,,1,1,2,3,17,04,17,,,,,,,,,,,,,,,,53,,,,,,16,2,1,4,13,5,2,,,,1,1,,1,,,1,01,,251
95247,2024,06,1,35,0,08,,2,1,3,1,,,1,3,16,03,13,,,,350,280,1,350,280,70,1,0,0,0,,195,,3500,1,1,1,4,,,,,,,,,,,,,,,,,1,03,3,396
95248,2024,06,1,46,0,04,,1,1,4,1,,,2,3,11,08,35,,,,400,550,1,400,550,0,,150,0,150,,161,,6000,1,1,2,2,,,,,,,,,,,,,,,,,1,03,2,96
95249,2024,06,4,48,0,11,,1,3,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,404
95250,2024,06,1,35,0,06,,2,3,4,1,,,1,3,21,02,07,,,,300,300,1,300,300,0,,0,0,0,,26,,2781,1,1,3,4,,,,,,,,,,,,,,,,,1,01,,283
95251,2024,06,4,24,0,12,,2,6,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,294
95252,2024,06,1,10,0,06,,1,1,5,1,,,1,3,16,05,20,,,,400,400,1,400,400,0,,0,0,0,,10,,4500,1,3,2,4,,,,,,,,,,,,,,,,,1,03,2,101
95253,2024,06,1,35,0,11,,2,6,4,1,,,6,3,14,02,07,,,,55,55,2,55,55,,,,,,5,240,,,,,,,,,,,,,,,,,,,,,,,,01,,83
95254,2024,06,1,35,4,03,6,2,2,5,1,,,2,3,09,02,07,,,,400,400,1,400,400,0,,0,0,0,,78,,2000,3,1,3,4,,,,,,,,,,,,,,,,,1,18,,519
95255,2024,06,4,10,0,12,,1,6,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,168
95256,2024,06,4,24,1,12,,2,3,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,18,,216
95257,2024,06,4,35,5,11,,1,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,,,,,18,,243
95258,2024,06,1,11,0,10,,1,1,6,1,,,1,3,16,05,20,,,,375,425,1,375,425,0,,0,50,50,,120,,8974,1,1,4,4,,,,,,,,,,,,,,,,,1,03,2,62
95259,2024,06,4,48,0,11,,2,2,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,,,,,,,,,,,,11,,89
95260,2024,06,3,12,0,06,,1,6,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,40,7,1,,,16,2,,,1,1,,,2,,,1,18,,90
95261,2024,06,1,24,2,06,,2,5,5,1,,,2,3,10,07,33,,,,150,80,2,150,80,70,2,0,0,0,2,104,,1660,1,1,2,3,,,,,,,,,,,,,,,,,1,14,3,811
95262,2024,06,1,10,0,08,,2,6,2,1,,,2,3,10,07,34,,,,160,160,2,160,160,0,,0,0,0,1,119,,1500,3,1,1,1,,,,,,,,,,,,,,,,,1,01,,38
95263,2024,06,1,35,0,01,2,1,6,2,1,,,2,3,20,08,35,,,,440,440,1,440,440,0,,0,0,0,,1,,2400,3,1,1,1,,,,,,,,,,,,,,,,,1,03,,370
95264,2024,06,1,35,4,09,,2,1,6,1,,,2,2,08,02,09,,,,350,350,1,350,350,0,,0,0,0,,7,,5330,3,1,2,3,,,,,,,,,,,,,,,,,1,10,4,232
95265,2024,06,4,35,0,05,,1,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196,,,,,,,,,,,1,09,1,87
95266,2024,06,1,24,2,09,,1,1,4,1,,,2,3,10,08,36,,,,400,320,1,400,320,80,1,0,0,0,,49,,3445,3,1,3,4,,,,,,,,,,,,,,,,,1,02,,1287
95267,2024,06,1,48,7,04,,2,6,6,1,,,1,3,21,01,04,,,,350,350,1,350,350,0,,0,0,0,,19,,5900,1,1,4,4,,,,,,,,,,,,,,,,,1,11,,770
95268,2024,06,1,35,0,10,,1,1,6,1,,,3,3,14,05,22,,,,450,450,1,450,450,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,1,02,,263
95269,2024,06,4,35,0,11,,1,1,3,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,,,,,,,,,,,,11,,124
95270,2024,06,1,35,0,02,4,2,6,2,1,,,2,1,10,07,34,,,,350,350,1,350,350,0,,0,0,0,,12,,1700,3,1,1,1,,,,,,,,,,,,,,,,,1,18,,187
95271,2024,06,1,10,0,07,,2,1,4,1,,,2,3,12,01,02,,,,375,375,1,375,375,0,,0,0,0,,220,,4615,3,1,1,4,,,,,,,,,,,,,,,,,1,03,2,116
95272,2024,06,1,35,4,06,,2,1,4,1,,,2,1,11,07,33,,,,400,400,1,400,400,0,,0,0,0,,109,,1683,3,1,3,4,,,,,,,,,,,,,,,,,1,03,1,257
95273,2024,06,1,24,0,05,,2,2,6,1,,,1,3,16,04,14,,,,350,350,1,350,350,0,,0,0,0,,58,,4200,1,1,3,3,,,,,,,,,,,,,,,,,1,02,,189
95274,2024,06,1,35,4,10,,1,1,5,1,,,2,3,13,02,08,,,,110,80,2,110,80,0,,0,0,0,2,64,,2450,3,1,1,1,,,,,,,,,,,,,,,,,1,03,2,213
95275,2024,06,1,24,0,07,,1,6,4,1,,,2,3,06,08,35,,,,360,360,1,360,360,0,,0,0,0,,240,,4400,1,1,3,3,,,,,,,,,,,,,,,,,1,01,,160
95276,2024,06,1,47,0,05,,2,1,2,1,,,2,1,19,07,34,,,,375,375,1,375,375,0,,0,0,0,,28,,1650,3,1,1,1,,,,,,,,,,,,,,,,,1,03,2,189
95277,2024,06,1,48,7,06,,1,1,5,2,,,2,1,15,07,33,,,,400,400,1,560,560,0,,0,0,0,,62,,1850,3,3,1,2,,,,,,,,,,,,,,,,,1,03,1,681
95278,2024,06,4,24,0,12,,2,2,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,111
95279,2024,06,1,10,0,07,,1,1,5,1,,,2,3,08,10,41,,,,375,375,1,375,375,0,,0,0,0,,240,,4267,3,1,2,2,,,,,,,,,,,,,,,,,1,04,4,30
95280,2024,06,1,59,0,08,,2,1,5,1,,,1,2,17,04,16,,,,375,445,1,375,445,0,,70,0,70,,240,,6621,1,1,3,4,,,,,,,,,,,,,,,,,1,08,,129
95281,2024,06,4,13,0,09,,1,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,,,,,,,,,,,1,08,,95
95282,2024,06,1,12,0,01,2,2,6,1,1,,,2,3,10,02,09,,,,40,40,2,40,40,0,,0,0,0,4,10,,1500,3,1,1,1,,,,,,,,,,,,,,,,,2,03,,126
95283,2024,06,4,35,4,10,,2,1,6,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,,,,,,,,,,,1,05,,206
95284,2024,06,1,35,0,03,6,1,2,4,1,,,2,2,11,08,36,,,,600,600,1,600,600,0,,0,0,0,,15,,2500,3,1,3,3,,,,,,,,,,,,,,,,,1,06,2,122
95285,2024,06,1,24,0,07,,2,6,4,1,,,1,3,16,05,20,,,,350,380,1,350,380,0,,30,0,30,,133,,4200,1,1,3,4,,,,,,,,,,,,,,,,,1,01,,619
95286,2024,06,1,24,0,01,2,2,6,2,1,,,2,3,01,09,40,,,,200,200,2,200,200,0,,0,0,0,7,40,,1731,3,3,1,1,,,,,,,,,,,,,,,,,1,18,,106
95287,2024,06,1,24,1,07,,1,2,2,1,,,2,3,11,08,36,,,,450,500,1,450,500,0,,50,0,50,,27,,2667,3,1,2,2,,,,,,,,,,,,,,,,,1,03,1,239
95288,2024,06,4,48,0,12,,1,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174,,,,,,,,,,,,11,,95
95289,2024,06,4,46,6,12,,2,1,4,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231,,,,,,,,,,,,11,,122
95290,2024,06,1,35,0,08,,1,1,5,1,,,1,3,21,05,23,,,,400,400,1,400,400,0,,80,0,80,,166,,4788,3,1,3,4,,,,,,,,,,,,,,,,,1,04,4,91
95291,2024,06,1,10,0,06,,1,6,2,1,,,2,3,10,07,34,,,,400,400,1,400,400,0,,0,0,0,,222,,1860,3,1,2,2,,,,,,,,,,,,,,,,,1,14,1,118
95292,2024,06,1,10,0,03,6,1,2,5,1,,,1,3,14,03,12,,,,375,375,1,375,375,0,,0,0,0,,49,,4154,3,1,2,2,,,,,,,,,,,,,,,,,1,02,,52
95293,2024,06,1,10,0,11,,1,1,4,1,,,2,3,18,06,28,,,,375,335,1,375,335,40,2,0,0,0,,240,,3429,1,1,2,2,,,,,,,,,,,,,,,,,,03,3,82
95294,2024,06,4,24,0,12,,2,1,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,128
95295,2024,06,4,35,4,11,,1,1,3,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,,,,,,,,,,,,08,,356
95296,2024,06,1,35,5,08,,2,6,4,1,,,2,2,14,05,24,,,,400,400,1,400,400,0,,0,0,0,,52,,6010,3,1,2,3,,,,,,,,,,,,,,,,,1,01,,202
95297,2024,06,4,35,0,12,,1,1,0,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,,,,,,,,,,,,11,,232
95298,2024,06,4,59,0,03,5,2,6,0,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,01,,409
95299,2024,06,1,13,0,09,,1,1,2,1,,,2,3,11,08,36,,,,600,700,1,600,700,0,,0,0,0,,178,,2244,3,1,2,4,,,,,,,,,,,,,,,,,1,05,,154
95300,2024,06,1,13,0,02,3,1,6,2,1,,,1,3,21,05,25,,,,350,500,1,350,500,0,,0,0,0,,13,,2900,1,1,3,4,,,,,,,,,,,,,,,,,1,18,,78
95301,2024,06,1,35,0,07,,2,1,6,1,,,2,2,17,04,14,,,,400,400,1,400,400,0,,0,0,0,,146,,5048,3,1,1,1,,,,,,,,,,,,,,,,,1,02,,163
95302,2024,06,4,12,0,12,,1,5,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,18,,237
95303,2024,06,4,46,0,11,,2,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,,11,,52
